file_path,x_dim,y_dim,z_dim
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036276\ses-20050101\anat\sub-A00036276_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036276\ses-20050101\anat\sub-A00036276_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036276\ses-20050101\anat\sub-A00036276_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036280\ses-20050101\anat\sub-A00036280_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036281\ses-20050101\anat\sub-A00036281_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036285\ses-20050101\anat\sub-A00036285_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036291\ses-20050101\anat\sub-A00036291_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036292\ses-20050101\anat\sub-A00036292_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036292\ses-20050101\anat\sub-A00036292_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036292\ses-20050101\anat\sub-A00036292_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036293\ses-20050101\anat\sub-A00036293_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036293\ses-20050101\anat\sub-A00036293_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036293\ses-20050101\anat\sub-A00036293_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036297\ses-20050101\anat\sub-A00036297_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036299\ses-20050101\anat\sub-A00036299_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036299\ses-20050101\anat\sub-A00036299_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036299\ses-20050101\anat\sub-A00036299_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036300\ses-20050101\anat\sub-A00036300_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036304\ses-20050101\anat\sub-A00036304_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036304\ses-20050101\anat\sub-A00036304_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036304\ses-20050101\anat\sub-A00036304_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036310\ses-20050101\anat\sub-A00036310_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036311\ses-20050101\anat\sub-A00036311_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036312\ses-20050101\anat\sub-A00036312_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036314\ses-20050101\anat\sub-A00036314_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036314\ses-20050101\anat\sub-A00036314_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036314\ses-20050101\anat\sub-A00036314_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036321\ses-20050101\anat\sub-A00036321_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036325\ses-20050101\anat\sub-A00036325_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036326\ses-20050101\anat\sub-A00036326_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036326\ses-20050101\anat\sub-A00036326_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036326\ses-20050101\anat\sub-A00036326_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036328\ses-20050101\anat\sub-A00036328_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036329\ses-20050101\anat\sub-A00036329_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036330\ses-20050101\anat\sub-A00036330_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036330\ses-20050101\anat\sub-A00036330_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036330\ses-20050101\anat\sub-A00036330_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036331\ses-20050101\anat\sub-A00036331_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036334\ses-20050101\anat\sub-A00036334_ses-20050101_run-01_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036334\ses-20050101\anat\sub-A00036334_ses-20050101_run-02_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036336\ses-20050101\anat\sub-A00036336_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036338\ses-20050101\anat\sub-A00036338_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036344\ses-20050101\anat\sub-A00036344_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036345\ses-20050101\anat\sub-A00036345_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036351\ses-20050101\anat\sub-A00036351_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036351\ses-20050101\anat\sub-A00036351_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036351\ses-20050101\anat\sub-A00036351_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036357\ses-20050101\anat\sub-A00036357_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036358\ses-20050101\anat\sub-A00036358_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036358\ses-20050101\anat\sub-A00036358_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036358\ses-20050101\anat\sub-A00036358_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036359\ses-20050101\anat\sub-A00036359_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036359\ses-20050101\anat\sub-A00036359_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036359\ses-20050101\anat\sub-A00036359_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036366\ses-20050101\anat\sub-A00036366_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036366\ses-20050101\anat\sub-A00036366_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036366\ses-20050101\anat\sub-A00036366_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036369\ses-20050101\anat\sub-A00036369_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036369\ses-20050101\anat\sub-A00036369_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036369\ses-20050101\anat\sub-A00036369_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036377\ses-20050101\anat\sub-A00036377_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036385\ses-20050101\anat\sub-A00036385_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036388\ses-20050101\anat\sub-A00036388_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036388\ses-20050101\anat\sub-A00036388_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036388\ses-20050101\anat\sub-A00036388_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036390\ses-20050101\anat\sub-A00036390_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036390\ses-20050101\anat\sub-A00036390_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036390\ses-20050101\anat\sub-A00036390_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036393\ses-20050101\anat\sub-A00036393_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036403\ses-20050101\anat\sub-A00036403_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036403\ses-20050101\anat\sub-A00036403_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036403\ses-20050101\anat\sub-A00036403_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036405\ses-20050101\anat\sub-A00036405_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036405\ses-20050101\anat\sub-A00036405_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036405\ses-20050101\anat\sub-A00036405_ses-20050101_acq-mprage_run-03_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036405\ses-20050101\anat\sub-A00036405_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036409\ses-20050101\anat\sub-A00036409_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036412\ses-20050101\anat\sub-A00036412_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036417\ses-20050101\anat\sub-A00036417_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036419\ses-20060101\anat\sub-A00036419_ses-20060101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036424\ses-20050101\anat\sub-A00036424_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036425\ses-20050101\anat\sub-A00036425_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036425\ses-20060101\anat\sub-A00036425_ses-20060101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036425\ses-20060101\anat\sub-A00036425_ses-20060101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036429\ses-20050101\anat\sub-A00036429_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036429\ses-20050101\anat\sub-A00036429_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036429\ses-20050101\anat\sub-A00036429_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036436\ses-20050101\anat\sub-A00036436_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036436\ses-20050101\anat\sub-A00036436_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036436\ses-20050101\anat\sub-A00036436_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036441\ses-20060101\anat\sub-A00036441_ses-20060101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036442\ses-20050101\anat\sub-A00036442_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036442\ses-20050101\anat\sub-A00036442_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036442\ses-20050101\anat\sub-A00036442_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036451\ses-20050101\anat\sub-A00036451_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036451\ses-20050101\anat\sub-A00036451_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036451\ses-20050101\anat\sub-A00036451_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036455\ses-20050101\anat\sub-A00036455_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036455\ses-20050101\anat\sub-A00036455_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036455\ses-20050101\anat\sub-A00036455_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036458\ses-20050101\anat\sub-A00036458_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036458\ses-20050101\anat\sub-A00036458_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036458\ses-20050101\anat\sub-A00036458_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036461\ses-20050101\anat\sub-A00036461_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036470\ses-20060101\anat\sub-A00036470_ses-20060101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036472\ses-20050101\anat\sub-A00036472_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036472\ses-20050101\anat\sub-A00036472_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036472\ses-20050101\anat\sub-A00036472_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036473\ses-20050101\anat\sub-A00036473_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036473\ses-20050101\anat\sub-A00036473_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036473\ses-20050101\anat\sub-A00036473_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036481\ses-20060101\anat\sub-A00036481_ses-20060101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036484\ses-20050101\anat\sub-A00036484_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036489\ses-20050101\anat\sub-A00036489_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036492\ses-20060101\anat\sub-A00036492_ses-20060101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036496\ses-20050101\anat\sub-A00036496_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036497\ses-20050101\anat\sub-A00036497_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036498\ses-20050101\anat\sub-A00036498_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036498\ses-20060101\anat\sub-A00036498_ses-20060101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036498\ses-20060101\anat\sub-A00036498_ses-20060101_acq-mprage_run-02_T1w.nii.gz,256,128,256
