file_path,snr,cnr,relative_psnr,relative_rmse
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036107\ses-20060101\anat\sub-A00036107_ses-20060101_acq-mprage_run-02_T1w.nii.gz,7.025420379280534,5.59044647216681,18.12328880880587,758.7528905368057
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036128\ses-20050101\anat\sub-A00036128_ses-20050101_acq-mprage_run-01_T1w.nii.gz,6.637955081647306,5.177532285937206,16.41835905531294,692.8503819437675
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036129\ses-20040101\anat\sub-A00036129_ses-20040101_acq-mprage_run-02_T1w.nii.gz,6.821986213733207,5.355157612516665,18.125037207030772,923.51721898051
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036131\ses-20040101\anat\sub-A00036131_ses-20040101_acq-mprage_run-01_T1w.nii.gz,6.8663862537192895,5.448549598534845,17.037657200243817,793.485724502001
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036133\ses-20040101\anat\sub-A00036133_ses-20040101_acq-mprage_run-02_T1w.nii.gz,6.829766615447108,5.35017718419136,19.07908412424353,935.319153772808
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036136\ses-20050101\anat\sub-A00036136_ses-20050101_acq-mprage_run-01_T1w.nii.gz,7.482962638012976,6.0868384952702765,16.49508037286161,695.2545115621307
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036157\ses-20050101\anat\sub-A00036157_ses-20050101_acq-mprage_run-01_T1w.nii.gz,6.986884809355589,5.62618700230161,15.27740831673907,578.4004988177552
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036162\ses-20040101\anat\sub-A00036162_ses-20040101_acq-mprage_run-01_T1w.nii.gz,6.243620823369096,4.836909679182524,17.70674476139773,894.9831155397062
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036169\ses-20040101\anat\sub-A00036169_ses-20040101_acq-mprage_run-02_T1w.nii.gz,6.692995843384613,5.271677098500421,16.166270584411507,573.1589383293697
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036170\ses-20040101\anat\sub-A00036170_ses-20040101_acq-mprage_run-01_T1w.nii.gz,6.473601042035709,4.89864586161152,17.619032134405042,746.5793249909755
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036171\ses-20040101\anat\sub-A00036171_ses-20040101_acq-mprage_run-01_T1w.nii.gz,6.693237540804853,5.2375505552841854,17.294253938231773,713.2741769213081
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036185\ses-20040101\anat\sub-A00036185_ses-20040101_acq-mprage_run-02_T1w.nii.gz,7.1258466554648825,5.6201844027209,16.931777000583214,697.6880445994228
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036188\ses-20040101\anat\sub-A00036188_ses-20040101_acq-mprage_run-01_T1w.nii.gz,7.346414789932301,5.908991901333031,16.990961349581738,740.8655298550398
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036192\ses-20050101\anat\sub-A00036192_ses-20050101_acq-mprage_run-02_T1w.nii.gz,6.250619613993428,4.668431731359831,17.855798094961514,771.1352252882072
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036197\ses-20040101\anat\sub-A00036197_ses-20040101_acq-mprage_run-01_T1w.nii.gz,6.9446566916241705,5.49515157290511,16.9102146703779,698.8160897672716
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036199\ses-20040101\anat\sub-A00036199_ses-20040101_acq-mprage_run-02_T1w.nii.gz,7.093834128315078,5.72016861227176,17.8184991757604,853.0619808059612
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036201\ses-20040101\anat\sub-A00036201_ses-20040101_acq-mprage_run-02_T1w.nii.gz,6.132194633698285,4.669959309438194,17.168615880572485,713.6951389525289
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036203\ses-20040101\anat\sub-A00036203_ses-20040101_acq-mprage_run-01_T1w.nii.gz,7.085537562135839,5.686796481439282,16.54784463214799,688.6365733592784
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036213\ses-20040101\anat\sub-A00036213_ses-20040101_acq-mprage_run-02_T1w.nii.gz,6.20944446479655,4.693523362500728,17.304671563070016,798.7462786810934
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036216\ses-20040101\anat\sub-A00036216_ses-20040101_acq-mprage_run-02_T1w.nii.gz,7.499347820536898,6.035677856327959,17.107616506115853,747.9550373877181
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036218\ses-20050101\anat\sub-A00036218_ses-20050101_acq-mprage_run-02_T1w.nii.gz,6.326789645543684,4.84759711328614,18.09410889963295,875.3822247422078
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036228\ses-20050101\anat\sub-A00036228_ses-20050101_acq-mprage_T1w.nii.gz,6.4342518870816745,4.951361040543037,16.0425820953424,564.6457279849944
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036230\ses-20050101\anat\sub-A00036230_ses-20050101_acq-mprage_run-01_T1w.nii.gz,7.156350716315764,5.70816967092088,17.088591470194466,759.4321577735653
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036232\ses-20050101\anat\sub-A00036232_ses-20050101_acq-mprage_run-02_T1w.nii.gz,7.043382666950345,5.613250128222956,16.211336415023844,660.2836375697285
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036236\ses-20050101\anat\sub-A00036236_ses-20050101_acq-mprage_run-02_T1w.nii.gz,6.587958558258445,5.141353048110706,17.45555966941627,738.1073267673356
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036238\ses-20050101\anat\sub-A00036238_ses-20050101_acq-mprage_run-02_T1w.nii.gz,6.350598613076324,4.626468232436804,16.99448721720333,669.5587289806895
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036247\ses-20050101\anat\sub-A00036247_ses-20050101_acq-mprage_run-01_T1w.nii.gz,6.47787407449423,5.039161534271539,17.378815914281198,869.9457617546977
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036248\ses-20050101\anat\sub-A00036248_ses-20050101_acq-mprage_run-01_T1w.nii.gz,6.295097213085215,4.803016913235123,17.3489764739761,801.723746406957
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036249\ses-20050101\anat\sub-A00036249_ses-20050101_acq-mprage_run-01_T1w.nii.gz,6.362725679378514,4.809087515964565,17.68763594917447,798.8195959020314
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036256\ses-20050101\anat\sub-A00036256_ses-20050101_acq-mprage_run-02_T1w.nii.gz,7.088783833538952,5.601230202438811,17.093677152612436,739.5905722218081
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036269\ses-20050101\anat\sub-A00036269_ses-20050101_acq-mprage_run-02_T1w.nii.gz,6.838526417707866,5.431815888404866,17.378555850259524,701.1357101160373
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036276\ses-20050101\anat\sub-A00036276_ses-20050101_acq-mprage_run-02_T1w.nii.gz,6.261634005422248,4.733821913132124,17.05017213743777,727.1633466106001
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036292\ses-20050101\anat\sub-A00036292_ses-20050101_acq-mprage_run-02_T1w.nii.gz,6.5453447563238365,5.170899377291426,17.14108317588228,744.6670816487713
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036293\ses-20050101\anat\sub-A00036293_ses-20050101_acq-mprage_run-02_T1w.nii.gz,7.254697959690098,5.804207344395508,15.53279861888111,582.1056825305934
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036299\ses-20050101\anat\sub-A00036299_ses-20050101_acq-mprage_run-01_T1w.nii.gz,7.471729330624893,6.024721026880913,16.41813066719199,687.8861838442284
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036304\ses-20050101\anat\sub-A00036304_ses-20050101_acq-mprage_run-01_T1w.nii.gz,6.833293907805079,5.424837844891239,16.492585599217197,707.0523852180633
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036314\ses-20050101\anat\sub-A00036314_ses-20050101_acq-mprage_run-02_T1w.nii.gz,6.719187625904862,5.218800789616759,16.96066870510615,756.0748641078527
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036326\ses-20050101\anat\sub-A00036326_ses-20050101_acq-mprage_run-02_T1w.nii.gz,6.185641751026877,4.666124227591802,17.459490256582853,732.9087540978953
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036330\ses-20050101\anat\sub-A00036330_ses-20050101_acq-mprage_run-02_T1w.nii.gz,6.20744363251803,4.676638422888971,18.235000033089708,796.984347748102
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036351\ses-20050101\anat\sub-A00036351_ses-20050101_acq-mprage_run-02_T1w.nii.gz,7.5023181044314065,6.129053278334738,16.00781311319988,621.0586500986168
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036358\ses-20050101\anat\sub-A00036358_ses-20050101_acq-mprage_run-02_T1w.nii.gz,6.05288888930964,4.454593685364094,17.267156771665974,653.6070169154303
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036359\ses-20050101\anat\sub-A00036359_ses-20050101_acq-mprage_run-02_T1w.nii.gz,6.613442178781102,5.062241701566815,18.484607862958487,948.630254423114
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036366\ses-20050101\anat\sub-A00036366_ses-20050101_acq-mprage_run-02_T1w.nii.gz,6.857002837800239,5.380554832403098,16.889687129096963,686.9357225277784
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036369\ses-20050101\anat\sub-A00036369_ses-20050101_acq-mprage_run-02_T1w.nii.gz,6.148715013200686,4.63643092876108,17.464643171934632,920.5110188607024
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036388\ses-20050101\anat\sub-A00036388_ses-20050101_acq-mprage_run-02_T1w.nii.gz,7.506683036279584,6.232713939323591,17.194779692348373,790.1291678577775
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036390\ses-20050101\anat\sub-A00036390_ses-20050101_acq-mprage_run-01_T1w.nii.gz,6.8457969946417565,5.399279998747312,15.604172641372127,654.0053718009798
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036403\ses-20050101\anat\sub-A00036403_ses-20050101_acq-mprage_run-01_T1w.nii.gz,6.464726675806132,4.915849548575686,18.3360000206915,801.2498169647341
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036405\ses-20050101\anat\sub-A00036405_ses-20050101_acq-mprage_run-03_T1w.nii.gz,7.174655010008367,5.553947261243938,17.875606196669793,729.2313896768384
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036425\ses-20060101\anat\sub-A00036425_ses-20060101_acq-mprage_run-01_T1w.nii.gz,6.857749289519909,5.383652454675584,17.739406903960273,794.8773923043948
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036429\ses-20050101\anat\sub-A00036429_ses-20050101_acq-mprage_run-02_T1w.nii.gz,6.779811358595013,5.388123510155846,18.28097918750894,850.0873585910055
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036436\ses-20050101\anat\sub-A00036436_ses-20050101_acq-mprage_run-02_T1w.nii.gz,6.415111232428657,4.583239347322431,18.04108881499669,725.585679967986
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036442\ses-20050101\anat\sub-A00036442_ses-20050101_acq-mprage_run-02_T1w.nii.gz,6.9508333137908656,5.5998305058325615,18.59814953545925,867.7586515615473
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036451\ses-20050101\anat\sub-A00036451_ses-20050101_acq-mprage_run-02_T1w.nii.gz,6.746754600609495,5.397496946470595,17.077495436794766,809.1935564220944
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036455\ses-20050101\anat\sub-A00036455_ses-20050101_acq-mprage_run-02_T1w.nii.gz,6.816714624241814,5.457262046438592,17.442915966517706,798.9613956334207
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036458\ses-20050101\anat\sub-A00036458_ses-20050101_acq-mprage_run-02_T1w.nii.gz,6.46112878547373,4.972299369817507,17.232320942310086,817.4253638344642
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036472\ses-20050101\anat\sub-A00036472_ses-20050101_acq-mprage_run-02_T1w.nii.gz,6.866924959817252,5.329236276501795,16.058600828333716,659.3370228373636
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036473\ses-20050101\anat\sub-A00036473_ses-20050101_acq-mprage_run-01_T1w.nii.gz,6.694086406658225,5.205226723536654,18.06778252623308,844.2603883553878
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036498\ses-20060101\anat\sub-A00036498_ses-20060101_acq-mprage_run-02_T1w.nii.gz,7.203714676388225,5.754505855923697,19.53207819208282,929.075898072196
